reference_number,gazetted_name,alias_local_name,waterbody_type,waterbody_id_identifier,watershed_code_45_digit,twc_number,reach_number,site_number,survey_date,utm_method,utm_zone,utm_easting,utm_northing,no_visible_channel,dewatered_dry_int_channel
1,Tea Creek,198220_us,stream,00000KISP,400-364900-10700-00000-0000-0000-000-000-000-000-000-000,,,1,44813,geographic information system (GIS),9,563440,6109640,visible channel,
2,Tributary to Skeena River,198217_ds,stream,00000KISP,,,,2,44814,geographic information system (GIS),9,583015,6130382,visible channel,
3,Tributary to Skeena River,198216_ds,stream,00000KISP,,,,3,44814,geographic information system (GIS),9,583106,6130282,visible channel,
4,Dale Creek,198215_us,stream,00000KISP,470-009300-00000-00000-0000-0000-000-000-000-000-000-000,,,4,44814,geographic information system (GIS),9,582154,6135027,visible channel,
5,Dale Creek,198215_ds,stream,00000KISP,470-009300-00000-00000-0000-0000-000-000-000-000-000-000,,,5,44814,geographic information system (GIS),9,582226,6135022,visible channel,
6,Sandstone Creek,8530_us,stream,00000ZYMO,440-767000-00000-00000-0000-0000-000-000-000-000-000-000,,,6,44816,geographic information system (GIS),9,582722,6073884,visible channel,
7,Sandstone Creek,8530_ds_ef2,stream,00000ZYMO,440-767000-00000-00000-0000-0000-000-000-000-000-000-000,,,7,44816,geographic information system (GIS),9,582683,6073711,visible channel,
8,Sandstone Creek,8530_ds_ef3,stream,00000ZYMO,440-767000-00000-00000-0000-0000-000-000-000-000-000-000,,,8,44816,geographic information system (GIS),9,582683,6073739,visible channel,
9,Pinenut Creek,198222_ds,stream,00000KISP,400-465300-00000-00000-0000-0000-000-000-000-000-000-000,,,9,44812,geographic information system (GIS),9,586950,6138814,visible channel,
10,Pinenut Creek,198222_us,stream,00000KISP,400-465300-00000-00000-0000-0000-000-000-000-000-000-000,,,10,44813,geographic information system (GIS),9,587055,6138715,visible channel,
11,Tributary to Skeena River,198217_us,stream,00000KISP,,,,11,44814,geographic information system (GIS),9,582846,6130495,visible channel,
12,Tributary to Skeena River,198217_us2,stream,00000KISP,,,,12,44814,geographic information system (GIS),9,582616,6130579,visible channel,
13,Tributary to Skeena River,198217_us3,stream,00000KISP,,,,13,44814,geographic information system (GIS),9,582538,6130665,visible channel,
14,Tributary to Kitwanga River,198236_us,stream,00000KISP,,,,14,44814,geographic information system (GIS),9,550296,6140685,visible channel,
15,Tea Creek,198220_ds,stream,00000KISP,400-364900-10700-00000-0000-0000-000-000-000-000-000-000,,,15,44814,geographic information system (GIS),9,563203,6109403,visible channel,
16,Sandstone Creek,8530_ds_ef1,stream,00000ZYMO,440-767000-00000-00000-0000-0000-000-000-000-000-000-000,,,16,44816,geographic information system (GIS),9,582673,6073700,visible channel,
17,Sandstone Creek,8530_ds,stream,00000ZYMO,440-767000-00000-00000-0000-0000-000-000-000-000-000-000,,,17,44816,geographic information system (GIS),9,582664,6073617,visible channel,
18,Sandstone Creek,8530_us_ef1,stream,00000ZYMO,440-767000-00000-00000-0000-0000-000-000-000-000-000-000,,,18,44817,geographic information system (GIS),9,582787,6073958,visible channel,
19,Sandstone Creek,8530_us_ef3,stream,00000ZYMO,440-767000-00000-00000-0000-0000-000-000-000-000-000-000,,,19,44817,geographic information system (GIS),9,582831,6074022,visible channel,
20,Sandstone Creek,8530_us_ef2,stream,00000ZYMO,440-767000-00000-00000-0000-0000-000-000-000-000-000-000,,,20,44817,geographic information system (GIS),9,582821,6074008,visible channel,
21,Tributary to Owen Creek,197379_ds_ef1,stream,00000MORR,460-600600-23900-13000-0000-0000-000-000-000-000-000-000,,,21,44819,geographic information system (GIS),9,640952,6005914,visible channel,
22,Tributary to Owen Creek,197379_us_ef1,stream,00000MORR,460-600600-23900-13000-0000-0000-000-000-000-000-000-000,,,22,44819,geographic information system (GIS),9,641025,6005982,visible channel,
23,Sterritt Creek,198225_us,stream,00000KISP,400-490000-00000-00000-0000-0000-000-000-000-000-000-000,,,23,44830,geographic information system (GIS),9,584898,6152502,visible channel,
24,Sterritt Creek,198225_ds,stream,00000KISP,400-490000-00000-00000-0000-0000-000-000-000-000-000-000,,,24,44832,geographic information system (GIS),9,584834,6152262,visible channel,
25,Tributary to Kitwanga River,198236_ds,stream,00000KISP,,,,25,44813,geographic information system (GIS),9,550346,6140903,visible channel,
26,Tributary to Zymoetz River,8527_us_mt,stream,00000ZYMO,440-758300-45400-00000-0000-0000-000-000-000-000-000-000,,,26,44817,geographic information system (GIS),9,582187,6074217,visible channel,
27,Tributary to Zymoetz River,8527_ds_mt,stream,00000ZYMO,440-758300-45400-00000-0000-0000-000-000-000-000-000-000,,,27,44817,geographic information system (GIS),9,582174,6074180,visible channel,
28,Tributary to Coal Creek,8525_us_mt,stream,00000ZYMO,440-741100-11200-00000-0000-0000-000-000-000-000-000-000,,,28,44817,geographic information system (GIS),9,581000,6074698,visible channel,
29,Tributary to Coal Creek,8525_ds_mt,stream,00000ZYMO,440-741100-11200-00000-0000-0000-000-000-000-000-000-000,,,29,44817,geographic information system (GIS),9,580998,6074665,visible channel,
30,Tributary to Owen Creek,197379_us,stream,00000MORR,460-600600-23900-13000-0000-0000-000-000-000-000-000-000,,,30,44446,GPS general,9,640989,6005938,visible channel,
31,Tributary to Owen Creek,197379_ds,stream,00000MORR,460-600600-23900-13000-0000-0000-000-000-000-000-000-000,,,31,44446,GPS general,9,640812,6005824,visible channel,
